0010_2015-02-06_14:54:00_0:00,2015-02-06 14:53:34.229221,4256300162,1,2.87
0010_2015-02-06_14:53:35_0:00,2015-02-06 14:53:34.761256,6566712010,1,2.99
0010_2015-02-06_14:52:57_0:00,2015-02-06 14:53:34.885654,0008661134,1,1.69
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:53:36.190753,0850000080,3290,0.79
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:53:36.644577,3658522250,1,2.5
0010_2015-02-06_14:54:37_0:00,2015-02-06 14:53:40.223704,5815100352,1,3.79
0010_2015-02-06_14:53:35_0:00,2015-02-06 14:53:42.574636,3997800880,1,3.5
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:53:43.352103,5150004815,1,3.99
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:53:49.766838,1901461265,1,2.5
0010_2015-02-06_14:54:10_0:00,2015-02-06 14:53:52.219058,1540001255,1,1.25
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:53:53.178670,9921011500,870,3.49
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:53:58.893082,2840002796,6,0.05
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:53:59.688668,3098200009,1,6.7
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:54:00.978188,6521508010,1,2.0
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:54:02.242070,4256300162,1,3.19
0010_2015-02-06_14:54:37_0:00,2015-02-06 14:54:05.671769,4157005229,1,4.89
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:54:12.590198,3658522250,1,2.5
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:54:13.054058,5200010240,1,9.99
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:54:13.223377,7222080594,6,0.83
0010_2015-02-06_14:54:10_0:00,2015-02-06 14:54:18.396089,0002790815,1,2.99
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:54:18.786765,1261569425,1,4.99
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:54:24.307210,5824600115,1,3.39
0010_2015-02-06_14:54:10_0:00,2015-02-06 14:54:24.874754,7514035001,4,0.75
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:54:31.160113,3329366600,1,3.09
0010_2015-02-06_14:54:10_0:00,2015-02-06 14:54:34.738754,7468210383,1,2.39
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:54:38.104576,5789170020,1,0.5
0010_2015-02-06_14:55:00_0:00,2015-02-06 14:54:39.272594,0000000360,1,5.99
0010_2015-02-06_14:54:10_0:00,2015-02-06 14:54:41.277722,1029037758,1,3.49
0010_2015-02-06_14:55:28_0:00,2015-02-06 14:54:44.181447,3700041759,1,6.99
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:54:46.133872,4316875407,1,4.99
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:54:52.307590,1540007283,1,4.49
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:54:59.301140,3663202607,1,4.59
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:02.266881,9392800283,1,0.5
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:05.241053,1150904138,1,2.19
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:05.304658,9855420050,1,0.5
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:06.548248,9855420050,1,0.5
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:09.986328,1113215596,1,8.89
0010_2015-02-06_14:54:00_0:00,2015-02-06 14:55:10.839593,1254668506,1,2.5
0010_2015-02-06_14:54:37_0:00,2015-02-06 14:55:10.889279,9899780728,1,4.49
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:14.465292,5789170020,1,0.5
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:22.270777,0451413628,1,0.5
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:26.955933,9392800283,1,0.5
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:27.937426,1540005079,1,0.5
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:43.435134,1540005079,1,0.5
0010_2015-02-06_14:56:05_0:00,2015-02-06 14:55:45.267977,5210007128,6,0.05
0010_2015-02-06_14:56:05_0:00,2015-02-06 14:55:50.379860,5833447283,6,0.82
0010_2015-02-06_14:55:19_0:00,2015-02-06 14:55:55.602645,0846851700,1,2.99
0010_2015-02-06_14:56:05_0:00,2015-02-06 14:55:58.407643,7457483210,1,0.99
0010_2015-02-06_14:56:33_0:00,2015-02-06 14:55:58.527752,5169400308,1810,0.5
0010_2015-02-06_14:56:05_0:00,2015-02-06 14:56:03.334320,5210007128,6,0.05
0010_2015-02-06_14:56:05_0:00,2015-02-06 14:56:03.758387,0569480152,1,0.99
0010_2015-02-06_14:56:33_0:00,2015-02-06 14:56:03.920965,7770000223,1,1.59
0010_2015-02-06_14:56:33_0:00,2015-02-06 14:56:17.180716,7945222005,1,4.49
0010_2015-02-06_14:56:05_0:00,2015-02-06 14:56:22.614281,1029026386,1,2.5
0010_2015-02-06_14:56:33_0:00,2015-02-06 14:56:26.637055,8051613514,1,1.19
0010_2015-02-06_14:56:05_0:00,2015-02-06 14:56:32.563902,3570708922,1,0.99
0010_2015-02-06_14:56:05_0:00,2015-02-06 14:56:33.536369,0001541603,6,0.82
0010_2015-02-06_14:56:11_0:00,2015-02-06 14:56:36.470934,6106400003,1,1.0
0010_2015-02-06_14:56:33_0:00,2015-02-06 14:56:40.094144,8051613514,1,1.19
0010_2015-02-06_14:56:33_0:00,2015-02-06 14:56:42.068644,5844959058,290,0.99
0010_2015-02-06_14:55:52_0:00,2015-02-06 14:56:49.375027,7061278090,1,3.49
0010_2015-02-06_14:56:33_0:00,2015-02-06 14:56:49.868008,5210015530,1,2.39
0010_2015-02-06_14:56:05_0:00,2015-02-06 14:56:50.323652,7270000791,1,2.99
0010_2015-02-06_14:57:45_0:00,2015-02-06 14:57:12.130859,7878390517,1,1.59
0010_2015-02-06_14:57:52_0:00,2015-02-06 14:57:18.615229,8853400138,6090,2.99
0010_2015-02-06_14:57:45_0:00,2015-02-06 14:57:27.226676,3762822003,1,1.12
0010_2015-02-06_14:57:45_0:00,2015-02-06 14:57:28.236834,0582700000,1,1.89
0010_2015-02-06_14:57:45_0:00,2015-02-06 14:57:30.613329,2840002796,1,0.05
0010_2015-02-06_14:57:38_0:00,2015-02-06 14:57:36.616693,4759961415,2940,1.29
0010_2015-02-06_14:57:52_0:00,2015-02-06 14:57:37.818552,3600021718,1,2.99
0010_2015-02-06_14:56:33_0:00,2015-02-06 14:57:41.235463,4227200074,1,5.49
0010_2015-02-06_14:57:52_0:00,2015-02-06 14:57:50.552138,4182004066,2770,0.69
0010_2015-02-06_14:57:45_0:00,2015-02-06 14:57:52.487877,6976253019,1,2.5
0010_2015-02-06_14:57:38_0:00,2015-02-06 14:57:55.966178,5150028153,1,2.49
0010_2015-02-06_14:57:38_0:00,2015-02-06 14:58:03.415506,4139004504,1,3.49
0010_2015-02-06_14:57:38_0:00,2015-02-06 14:58:09.601109,1066830108,1,1.49
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:58:13.026977,7295901500,1,1.2
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:58:13.398773,1405433035,1,2.99
0010_2015-02-06_14:57:52_0:00,2015-02-06 14:58:16.944450,1590006000,1,2.99
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:58:20.056336,2500002619,1,1.2
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:58:33.581167,2840002796,1,0.05
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:58:33.740766,1261570600,1,0.6
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:58:45.012272,7295901500,-1,1.2
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:58:45.403134,2100065893,1,3.29
0010_2015-02-06_14:59:46_0:00,2015-02-06 14:58:52.604174,3609300208,1,3.99
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:58:56.257808,2100064282,1,6.37
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:59:00.182193,1900008504,1,3.33
0010_2015-02-06_14:57:45_0:00,2015-02-06 14:59:05.209479,2840002796,1,0.05
0010_2015-02-06_14:59:28_0:00,2015-02-06 14:59:05.649419,3500050900,1,1.19
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:59:06.157499,5069000401,1,1.67
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:59:06.273011,7010002955,1,3.63
0010_2015-02-06_14:58:36_0:00,2015-02-06 14:59:06.286040,5032300301,1,4.8
0010_2015-02-06_14:59:28_0:00,2015-02-06 14:59:11.749596,0000004957,2,1.25
0010_2015-02-06_14:59:28_0:00,2015-02-06 14:59:15.067173,3997800462,1,6.99
0010_2015-02-06_15:00:08_0:00,2015-02-06 14:59:22.202121,0003449606,1,4.35
0010_2015-02-06_14:59:46_0:00,2015-02-06 14:59:27.643706,4119645965,1,1.25
0010_2015-02-06_14:59:26_0:00,2015-02-06 14:59:28.872341,2840002796,1,0.05
0010_2015-02-06_15:00:08_0:00,2015-02-06 14:59:41.360303,1562401237,1,0.69
0010_2015-02-06_15:00:14_0:00,2015-02-06 14:59:42.644522,0320040882,1,0.79
0010_2015-02-06_15:00:08_0:00,2015-02-06 14:59:53.665205,2210000157,1,2.99
0010_2015-02-06_15:00:14_0:00,2015-02-06 14:59:54.335405,4329256292,1,2.0
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:05.616620,9899780908,1,5.73
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:06.295935,6733502007,1,2.09
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:06.420707,1405433035,1,2.99
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:00:10.277907,4240018915,1,1.89
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:13.238558,0846851700,1,2.99
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:22.615582,5290900330,1,3.99
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:22.964556,1115223835,1,2.79
0010_2015-02-06_14:59:26_0:00,2015-02-06 15:00:23.821738,1540003967,1,1.59
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:26.623300,2100065893,1,3.29
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:27.015635,0003449606,1,3.95
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:29.334956,7565600067,1,0.69
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:29.547106,9899780908,1,4.5
0010_2015-02-06_15:00:14_0:00,2015-02-06 15:00:30.329611,1862703002,1,3.19
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:00:32.582453,3800010982,1,3.79
0010_2015-02-06_15:00:14_0:00,2015-02-06 15:00:41.859025,1540010167,1,5.72
0010_2015-02-06_15:00:14_0:00,2015-02-06 15:00:46.808113,7290400004,1,2.49
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:00:49.616312,2100064425,1,1.99
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:00:56.146024,4510003791,1,3.49
0010_2015-02-06_15:00:08_0:00,2015-02-06 15:01:08.746439,1540000722,1,2.49
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:01:11.842627,3010010026,1,4.79
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:01:13.237131,7046203596,1,4.99
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:01:33.990562,2047341909,1,2.69
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:01:44.519600,0718280021,4220,0.48
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:01:47.102298,4801908308,1,8.6
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:01:50.614636,5169400308,740,0.5
0010_2015-02-06_15:01:52_0:00,2015-02-06 15:01:52.792286,6905583836,1,3.39
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:01:53.201244,4300005402,1,2.89
0010_2015-02-06_15:01:19_0:00,2015-02-06 15:01:54.405484,0569780499,1,3.7
0010_2015-02-06_15:02:25_0:00,2015-02-06 15:01:56.520801,7765208222,1,4.38
0010_2015-02-06_15:02:25_0:00,2015-02-06 15:01:58.647188,5575924148,1,5.54
0010_2015-02-06_15:03:03_0:00,2015-02-06 15:02:10.010747,7172053495,1,4.19
0010_2015-02-06_15:03:09_0:00,2015-02-06 15:02:18.058544,0418312163,1,4.59
0010_2015-02-06_15:01:52_0:00,2015-02-06 15:02:20.773222,3621180264,1,1.09
0010_2015-02-06_15:02:25_0:00,2015-02-06 15:02:31.125897,1540000808,1,3.69
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:02:51.361353,4880003334,1,4.99
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:07.303778,5260305469,1,0.79
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:16.845570,5260305469,1,0.79
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:17.531588,5260305469,1,0.79
0010_2015-02-06_15:03:03_0:00,2015-02-06 15:03:18.211776,3997802664,1,2.5
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:21.568691,0002248808,1,0.67
0010_2015-02-06_15:03:37_0:00,2015-02-06 15:03:26.675498,5169400308,110,0.5
0010_2015-02-06_15:03:09_0:00,2015-02-06 15:03:30.264693,4182004066,1020,0.69
0010_2015-02-06_15:04:16_0:00,2015-02-06 15:03:36.383253,9824800137,1,3.49
0010_2015-02-06_15:03:37_0:00,2015-02-06 15:03:40.796426,2970000146,310,3.99
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:40.981032,1113215586,1,0.67
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:44.182041,2225210250,1,3.39
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:45.279275,5056300237,1,4.29
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:46.029867,8941931599,1,2.09
0010_2015-02-06_15:03:09_0:00,2015-02-06 15:03:48.644785,1788500012,1,2.99
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:49.800898,0005224814,1,6.99
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:50.133087,0763710411,1,1.69
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:50.518956,7341600007,1,4.99
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:56.964246,7341600005,1,3.99
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:03:59.556153,7852303070,1,2.99
0010_2015-02-06_15:04:16_0:00,2015-02-06 15:04:00.835499,5210076067,1,3.99
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:02.303646,5260305469,1,0.79
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:03.390986,1029037758,1,3.49
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:03.928622,6161122894,640,0.99
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:03.944165,9087437415,1,2.19
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:05.788374,0000004593,1,4.29
0010_2015-02-06_15:03:37_0:00,2015-02-06 15:04:06.150201,7835471051,1,1.69
0010_2015-02-06_15:03:37_0:00,2015-02-06 15:04:10.761762,1540001853,1,1.67
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:12.292055,2700050006,1,1.79
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:14.389462,0007215551,1,6.79
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:15.001170,0255830060,1,1.29
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:16.794065,8735617112,1,3.69
0010_2015-02-06_15:04:16_0:00,2015-02-06 15:04:21.635358,9087437411,1,2.5
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:24.446837,0000004817,1,5.79
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:25.781294,7852303070,1,2.99
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:30.517642,3604001193,1,0.67
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:32.847063,1113215586,1,0.67
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:33.407638,2870011166,1,4.69
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:36.439484,8022398713,1,4.89
0010_2015-02-06_15:04:47_0:00,2015-02-06 15:04:39.111341,7120308740,1,6.19
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:39.233102,1540006725,580,1.49
0010_2015-02-06_15:04:13_0:00,2015-02-06 15:04:42.844984,7270000819,-1,1.89
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:46.304986,4880018474,1,1.89
0010_2015-02-06_15:03:57_0:00,2015-02-06 15:04:47.949721,1113215586,1,0.67
0010_2015-02-06_15:04:16_0:00,2015-02-06 15:04:49.827834,0850000080,970,0.79
0010_2015-02-06_15:04:16_0:00,2015-02-06 15:04:51.289623,4144960123,1,1.19
0010_2015-02-06_15:05:06_0:00,2015-02-06 15:04:56.767940,4973309101,1,5.99
0010_2015-02-06_15:05:17_0:00,2015-02-06 15:04:59.531925,0187877641,1,6.99
0010_2015-02-06_15:05:17_0:00,2015-02-06 15:05:07.684693,4227200513,1,8.79
0010_2015-02-06_15:05:17_0:00,2015-02-06 15:05:26.030027,0001092834,1,1.99
0010_2015-02-06_15:06:20_0:00,2015-02-06 15:05:31.298762,3762822003,1,8.74
0010_2015-02-06_15:05:09_0:00,2015-02-06 15:05:45.023221,1540000598,-1,1.95
0010_2015-02-06_15:05:32_0:00,2015-02-06 15:05:47.948863,8224201753,1,0.1
0010_2015-02-06_15:06:40_0:00,2015-02-06 15:05:49.186653,4400000172,1,0.5
0010_2015-02-06_15:06:20_0:00,2015-02-06 15:05:51.735339,7261345851,1,5.99
0010_2015-02-06_15:06:00_0:00,2015-02-06 15:05:54.667456,1540000598,-1,0.2
0010_2015-02-06_15:06:20_0:00,2015-02-06 15:05:55.446145,0007349043,1,4.29
0010_2015-02-06_15:06:00_0:00,2015-02-06 15:06:03.975361,1540000598,-1,2.4
0010_2015-02-06_15:06:20_0:00,2015-02-06 15:06:13.490420,5811700303,1,4.49
0010_2015-02-06_15:06:20_0:00,2015-02-06 15:06:22.925379,5811700303,-1,4.49
0010_2015-02-06_15:06:20_0:00,2015-02-06 15:06:26.444944,4227200501,1,6.79
0010_2015-02-06_15:06:20_0:00,2015-02-06 15:06:28.802561,1261569640,1,2.29
0010_2015-02-06_15:06:20_0:00,2015-02-06 15:06:31.242987,0005265617,1,3.69
0010_2015-02-06_15:06:40_0:00,2015-02-06 15:06:32.123233,7389004059,1,2.29
0010_2015-02-06_15:06:40_0:00,2015-02-06 15:06:37.613049,1668001003,1,9.13
0010_2015-02-06_15:06:20_0:00,2015-02-06 15:06:38.683205,5811700303,1,4.49
0010_2015-02-06_15:07:02_0:00,2015-02-06 15:06:47.467883,2190874331,1,2.29
0010_2015-02-06_15:06:40_0:00,2015-02-06 15:06:47.818154,4400000172,1,0.5
0010_2015-02-06_15:06:40_0:00,2015-02-06 15:06:56.146051,4400000172,1,0.5
0010_2015-02-06_15:06:40_0:00,2015-02-06 15:07:02.113308,4182004066,710,0.69
0010_2015-02-06_15:06:40_0:00,2015-02-06 15:07:06.240030,7065216854,1,6.57
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:07:15.638529,5575924148,1,4.32
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:07:19.987402,5718700205,1,3.29
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:07:37.525875,7468210383,1,2.39
0010_2015-02-06_15:07:57_0:00,2015-02-06 15:07:46.083221,0000000360,1,5.99
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:07:47.124540,7321400462,1,6.99
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:07:50.992021,7283000520,2,1.59
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:08:07.713710,0000000360,1,5.99
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:08:18.738272,3995809911,1,2.39
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:08:22.119139,2120005618,2,2.49
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:08:25.506237,4329256292,-1,2.0
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:08:30.185334,5056300216,1,2.49
0010_2015-02-06_15:09:07_0:00,2015-02-06 15:08:32.100910,1540022460,1,4.99
0010_2015-02-06_15:09:07_0:00,2015-02-06 15:08:48.494835,2540007634,1,5.99
0010_2015-02-06_15:07:58_0:00,2015-02-06 15:08:54.094692,0000004407,1,5.88
0010_2015-02-06_15:09:07_0:00,2015-02-06 15:08:54.437390,1655901290,1,0.88
0010_2015-02-06_15:09:48_0:00,2015-02-06 15:09:02.320787,7695045023,1,1.89
0010_2015-02-06_15:08:46_0:00,2015-02-06 15:09:05.734443,1540059024,-1,2.59
0010_2015-02-06_15:09:48_0:00,2015-02-06 15:09:28.398631,4227200262,770,0.79
0010_2015-02-06_15:09:07_0:00,2015-02-06 15:09:41.911458,4329256292,1,2.0
0010_2015-02-06_15:10:26_0:00,2015-02-06 15:09:54.717920,8858600436,1,1.39
0010_2015-02-06_15:10:26_0:00,2015-02-06 15:10:06.447062,8858600436,1,1.39
0010_2015-02-06_15:09:48_0:00,2015-02-06 15:10:06.993913,5082686745,1,7.88
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:10:13.244908,9856300250,1,10.69
0010_2015-02-06_15:10:26_0:00,2015-02-06 15:10:15.611286,0005571772,1,1.49
0010_2015-02-06_15:09:48_0:00,2015-02-06 15:10:20.008071,9235240450,1,3.49
0010_2015-02-06_15:11:18_0:00,2015-02-06 15:10:28.193352,7073451654,1,0.83
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:10:35.157806,0002790815,1,2.99
0010_2015-02-06_15:11:06_0:00,2015-02-06 15:10:38.133200,2840002796,1,0.05
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:10:39.018756,2047320810,5,0.5
0010_2015-02-06_15:10:11_0:00,2015-02-06 15:10:43.737242,8224201753,5,0.1
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:10:51.927630,4242150007,1,1.89
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:10:52.919746,4300095080,1,6.19
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:10:54.593733,2047320810,-5,0.5
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:10:55.090046,3316300100,1,1.89
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:10:55.289319,2047320810,2,0.5
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:11:06.637709,1540014234,1,2.88
0010_2015-02-06_15:11:06_0:00,2015-02-06 15:11:10.492246,4125310550,1,1.98
0010_2015-02-06_15:11:18_0:00,2015-02-06 15:11:18.058899,0002248808,1,0.67
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:11:20.654439,2840002796,1,0.05
0010_2015-02-06_15:11:06_0:00,2015-02-06 15:11:21.504518,5010040527,1,0.75
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:11:23.992979,5784600328,2140,0.99
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:11:27.477067,4182004066,1280,0.69
0010_2015-02-06_15:11:18_0:00,2015-02-06 15:11:28.345015,1540001878,520,1.49
0010_2015-02-06_15:12:08_0:00,2015-02-06 15:11:28.389051,0770900000,1,0.88
0010_2015-02-06_15:12:08_0:00,2015-02-06 15:11:41.945524,2840002796,1,0.05
0010_2015-02-06_15:11:18_0:00,2015-02-06 15:11:42.057740,3701400024,2070,0.99
0010_2015-02-06_15:12:08_0:00,2015-02-06 15:11:47.958641,7341600005,1,3.99
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:11:49.583390,7079200600,3010,1.99
0010_2015-02-06_15:11:18_0:00,2015-02-06 15:11:52.443319,7073451654,1,0.83
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:11:56.297566,1540005734,1,3.49
0010_2015-02-06_15:12:08_0:00,2015-02-06 15:11:57.924149,1029032935,1,0.88
0010_2015-02-06_15:11:18_0:00,2015-02-06 15:11:58.298561,5000058598,1220,0.99
0010_2015-02-06_15:11:50_0:00,2015-02-06 15:12:06.387150,2100003751,1,5.19
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:12:06.733152,0238964206,1,2.99
0010_2015-02-06_15:11:51_0:00,2015-02-06 15:12:06.873136,2840003345,1,12.49
0010_2015-02-06_15:11:10_0:00,2015-02-06 15:12:07.211365,2840002796,1,0.05
0010_2015-02-06_15:12:56_0:00,2015-02-06 15:12:07.337843,9470001013,1,3.99
0010_2015-02-06_15:11:51_0:00,2015-02-06 15:12:12.742911,4924183813,1,4.39
0010_2015-02-06_15:11:51_0:00,2015-02-06 15:12:16.918441,4300095527,1,4.39
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:12:25.437468,7585601113,1,2.99
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:12:31.855291,1300873642,1,2.99
0010_2015-02-06_15:11:51_0:00,2015-02-06 15:12:32.406697,2113150675,1,11.39
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:12:33.387658,8983650004,1,3.99
0010_2015-02-06_15:12:37_0:00,2015-02-06 15:12:38.852481,1540002379,1,2.19
0010_2015-02-06_15:12:56_0:00,2015-02-06 15:12:38.996390,8954408020,1,8.39
0010_2015-02-06_15:12:37_0:00,2015-02-06 15:12:39.249292,4460030487,1,2.99
0010_2015-02-06_15:12:08_0:00,2015-02-06 15:12:41.753089,5575924148,1,3.58
0010_2015-02-06_15:12:08_0:00,2015-02-06 15:12:43.938856,2840002796,1,0.05
0010_2015-02-06_15:11:51_0:00,2015-02-06 15:12:45.602428,7020050233,1,3.19
0010_2015-02-06_15:12:56_0:00,2015-02-06 15:12:48.976652,7065200105,1,2.59
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:13:04.525482,4880010598,1,1.39
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:13:05.497159,4759961174,1,4.99
0010_2015-02-06_15:12:56_0:00,2015-02-06 15:13:07.637653,4319210100,1,2.39
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:13:14.691354,4460000938,1,2.89
0010_2015-02-06_15:13:24_0:00,2015-02-06 15:13:17.673212,5169400308,1180,0.5
0010_2015-02-06_15:13:14_0:00,2015-02-06 15:13:20.001562,5209220392,1,5.89
0010_2015-02-06_15:13:57_0:00,2015-02-06 15:13:21.239403,1540000598,-1,0.85
0010_2015-02-06_15:12:38_0:00,2015-02-06 15:13:31.377319,9730110027,1,1.99
0010_2015-02-06_15:14:19_0:00,2015-02-06 15:13:40.565936,1540010167,1,5.54
0010_2015-02-06_15:13:24_0:00,2015-02-06 15:13:42.202134,3788004116,920,2.99
0010_2015-02-06_15:13:57_0:00,2015-02-06 15:13:51.860047,1540000598,-1,1.6
0010_2015-02-06_15:15:08_0:00,2015-02-06 15:13:54.982687,2047320810,1,0.5
0010_2015-02-06_15:14:19_0:00,2015-02-06 15:14:08.620004,4167013237,1,3.99
0010_2015-02-06_15:13:57_0:00,2015-02-06 15:14:13.592334,1540000598,-1,0.05
0010_2015-02-06_15:13:57_0:00,2015-02-06 15:14:18.476697,1540000598,-1,1.25
0010_2015-02-06_15:13:57_0:00,2015-02-06 15:14:24.888936,1540000598,-1,5.1
0010_2015-02-06_15:13:57_0:00,2015-02-06 15:14:30.529967,1540000598,-1,0.4
0010_2015-02-06_15:14:37_0:00,2015-02-06 15:14:37.572194,8308530026,1,0.8
0010_2015-02-06_15:13:57_0:00,2015-02-06 15:14:44.628515,1540000598,-1,0.6
0010_2015-02-06_15:15:08_0:00,2015-02-06 15:14:53.009812,2415011704,1,0.5
0010_2015-02-06_15:13:57_0:00,2015-02-06 15:14:54.270971,1540000598,-1,1.0
